game_id,genres
3231880,Unclassified
3231920,Action
3231920,Indie
3231920,Early Access
3231090,Casual
3231090,Simulation
3231090,Free To Play
3231280,Unclassified
3231330,Casual
3231370,Adventure
3231370,Indie
3230850,Indie
3230850,Free To Play
3230900,Action
3230900,Adventure
3230900,Casual
3230900,Indie
3230900,Strategy
3230230,Casual
3230230,Indie
3230230,Strategy
3230270,Casual
3230270,Indie
3229010,Adventure
3229010,Indie
3229010,Free To Play
3229180,Adventure
3229180,Indie
3229180,Role Playing
3229180,Strategy
3229180,Free To Play
3229210,Action
3229210,Adventure
3229210,Indie
3229210,Role Playing
3229210,Free To Play
3228680,Action
3228680,Adventure
3228680,Indie
3228680,Role Playing
3228680,Free To Play
3228030,Adventure
3228030,Casual
2297210,Casual
2297230,Casual
2297230,Indie
3228090,Action
3228090,Indie
3227810,Action
3227810,Adventure
3227810,Massively Multiplayer
3227810,Early Access
3226570,Action
3226570,Adventure
3226570,Early Access
3226750,Casual
3226750,Indie
3226750,Strategy
3226110,Unclassified
3226250,Role Playing
3226250,Free To Play
3226260,Unclassified
3226330,Action
3226330,Adventure
3226330,Casual
3226330,Indie
3226330,Simulation
3226330,Sports
3226470,Unclassified
3224480,Adventure
3224480,Free To Play
3224970,Adventure
3224970,Indie
3224380,Casual
3224380,Role Playing
3223590,Role Playing
3288190,Casual
3288190,Indie
3288190,Free To Play
3287210,Action
3287210,Casual
3287210,Indie
3287210,Strategy
3287210,Early Access
3287460,Action
3287460,Indie
3287460,Free To Play
3287480,Indie
3287530,Casual
3287610,Casual
3287610,Indie
3287610,Role Playing
3287610,Simulation
3287610,Strategy
3287610,Free To Play
3287620,Action
3287620,Adventure
3287620,Indie
3287650,Action
3287650,Indie
3286710,Adventure
3286710,Indie
3287070,Adventure
3287070,Casual
3287070,Indie
3286170,Free To Play
3286320,Action
3286320,Casual
3286320,Indie
3286320,Simulation
3285780,Strategy
3285890,Indie
3285890,Simulation
3286030,Indie
3286030,Strategy
3285190,Unclassified
3285200,Adventure
3285200,Casual
3285200,Indie
3285200,Role Playing
3285200,Strategy
3285320,Adventure
3285320,Indie
3285370,Adventure
3285370,Sports
3285470,Unclassified
3285480,Casual
3285480,Indie
3283680,Indie
3283680,Role Playing
3283830,Casual
3283830,Indie
3283830,Strategy
3283830,Free To Play
3283950,Indie
3283950,Racing
3283950,Simulation
3283950,Sports
3283370,Unclassified
3283480,Casual
3283480,Indie
3283480,Strategy
3282670,Adventure
3282670,Casual
3282670,Indie
3282670,Simulation
3282710,Casual
3282710,Indie
3283070,Action
3283070,Adventure
3283070,Casual
3283070,Indie
3283070,Racing
3283070,Sports
3282310,Casual
3282310,Indie
3281840,Adventure
3281840,Casual
3281840,Indie
3282100,Adventure
3282100,Casual
3282100,Indie
3282100,Role Playing
3281230,Adventure
3281230,Casual
3281230,Indie
3280750,Casual
3280800,Adventure
3280800,Casual
3280370,Action
3280370,Indie
3280370,Strategy
3279420,Adventure
3279420,Casual
3279420,Indie
3279580,Action
3279580,Adventure
3279580,Indie
3278160,Action
3278160,Adventure
3278160,Indie
3278160,Free To Play
3277750,Casual
3277750,Indie
3277200,Action
3277200,Casual
3277200,Indie
3277260,Strategy
3277530,Adventure
3277530,Indie
3276680,Role Playing
3276840,Role Playing
3276840,Free To Play
3277070,Adventure
3277070,Casual
3277070,Free To Play
3276450,Action
3276450,Indie
3276590,Unclassified
3275280,Adventure
3275280,Casual
3275280,Free To Play
3274830,Action
3274830,Indie
3273640,Casual
3273730,Casual
3273730,Indie
3273730,Strategy
3273990,Indie
3272610,Simulation
3272730,Adventure
3272830,Action
3272890,Casual
3272890,Indie
3272890,Role Playing
3272100,Unclassified
3272050,Action
3272050,Casual
3272050,Indie
3272050,Free To Play
3270800,Action
3271020,Action
3271020,Casual
3271020,Indie
3270090,Action
3270090,Casual
3270090,Indie
3270090,Early Access
3270330,Adventure
3270330,Casual
3270330,Indie
3270330,Free To Play
3270520,Action
3270520,Adventure
3270520,Indie
3269120,Simulation
3269410,Action
3269410,Adventure
3269410,Indie
3269410,Early Access
3269450,Indie
3269450,Simulation
3269510,Action
3269510,Casual
3269510,Indie
3268730,Action
3268080,Action
3268080,Adventure
3268080,Casual
3268080,Indie
3268080,Role Playing
3268080,Simulation
3268080,Strategy
3268250,Casual
3268250,Indie
3268260,Casual
3268260,Indie
3268260,Simulation
3267570,Casual
3267570,Strategy
3267440,Action
3267440,Adventure
3267440,Indie
3267440,Role Playing
3267440,Simulation
3267560,Simulation
3266210,Casual
3266210,Sports
3266210,Strategy
3266210,Free To Play
3266210,Early Access
3265940,Casual
3265940,Indie
3265940,Simulation
3265330,Casual
3265330,Indie
3265330,Simulation
3264570,Casual
3264570,Strategy
3264570,Early Access
3264670,Adventure
3264670,Indie
3264670,Simulation
3264720,Adventure
3264720,Indie
3264720,Role Playing
3264720,Strategy
3264720,Early Access
3264940,Action
3264940,Casual
3264940,Indie
3265000,Indie
3265010,Unclassified
3263720,Casual
3263720,Indie
3263150,Action
3263150,Adventure
3263150,Casual
3263150,Indie
3262570,Action
3262570,Indie
3262570,Free To Play
3262620,Casual
3262620,Strategy
3262620,Early Access
3262670,Casual
3262670,Simulation
3262670,Free To Play
3262720,Adventure
3262720,Indie
3262720,Role Playing
3262720,Strategy
3262870,Action
3262870,Casual
3262870,Indie
3262870,Simulation
3262180,Unclassified
3262190,Action
3262190,Adventure
3262190,Indie
3262430,Unclassified
3262490,Action
3262490,Casual
3262490,Indie
3262490,Free To Play
3261740,Unclassified
3261770,Unclassified
3305360,Casual
3305360,Indie
3305370,Casual
3305370,Role Playing
3305380,Casual
3305380,Role Playing
3305390,Casual
3305390,Role Playing
3305510,Unclassified
3304950,Indie
3304950,Simulation
3304950,Early Access
3305230,Casual
3304370,Adventure
3304370,Racing
3304450,Action
3304450,Role Playing
3304450,Early Access
3304460,Adventure
3304490,Simulation
3303760,Unclassified
3304030,Adventure
3304030,Casual
3304030,Indie
3304030,Free To Play
3303260,Unclassified
3303290,Action
3303290,Adventure
3303290,Indie
3303370,Adventure
3303370,Indie
3303420,Action
3303420,Casual
3303420,Indie
3303420,Simulation
3303560,Adventure
3303560,Casual
3303560,Indie
3303560,Strategy
3303690,Unclassified
3303740,Indie
3303740,Role Playing
3303740,Simulation
3302860,Action
3302860,Utilities
3303070,Action
3303070,Adventure
3303070,Indie
3303070,Racing
3303070,Role Playing
3303070,Simulation
3303070,Strategy
3302500,Action
3302500,Adventure
3302500,Free To Play
3302510,Action
3302510,Adventure
3301480,Adventure
3301480,Racing
3301500,Casual
3301500,Racing
3300920,Casual
3300920,Sports
3300670,Adventure
3300670,Indie
3300670,Simulation
3300670,Early Access
3299740,Unclassified
3299750,Casual
3299750,Indie
3299750,Sports
3299900,Action
3299900,Adventure
3299950,Unclassified
3300060,Casual
3300060,Simulation
3300060,Free To Play
3299320,Unclassified
3299420,Unclassified
3299460,Casual
3299460,Simulation
3299460,Strategy
3299520,Adventure
3299520,Casual
3299520,Role Playing
3299520,Early Access
3299550,Action
3299550,Indie
3299620,Casual
3299620,Indie
3299710,Casual
3298800,Adventure
3298800,Casual
3298800,Indie
3298300,Adventure
3298300,Indie
3298440,Unclassified
3298530,Adventure
3298530,Strategy
3297960,Indie
3298020,Casual
3298020,Role Playing
3298020,Simulation
3298050,Casual
3298050,Indie
3298050,Early Access
3297310,Action
3297310,Casual
3297310,Strategy
3297310,Free To Play
3297330,Casual
3297330,Role Playing
3297330,Strategy
3297330,Free To Play
3297480,Unclassified
3296760,Adventure
3296760,Indie
3296760,Early Access
3296960,Indie
3296960,Simulation
3296440,Adventure
3296440,Casual
3296440,Indie
3295870,Adventure
3295870,Free To Play
3295890,Action
3295890,Indie
3295990,Action
3295990,Free To Play
3295280,Adventure
3295280,Casual
3295280,Indie
3294730,Indie
3294750,Adventure
3294750,Casual
3294750,Indie
3295110,Adventure
3295110,Casual
3295110,Indie
3295110,Role Playing
3295110,Simulation
3294280,Action
3294280,Adventure
3294280,Casual
3294280,Indie
3294330,Adventure
3294330,Indie
3294490,Adventure
3294490,Casual
3294490,Role Playing
3294490,Strategy
3294490,Free To Play
3294490,Early Access
3294540,Casual
3294540,Strategy
3294620,Indie
3293880,Action
3293880,Casual
3293880,Indie
3293300,Strategy
3293300,Free To Play
3293360,Adventure
3293360,Indie
3293360,Free To Play
3293380,Action
3293380,Role Playing
3293380,Early Access
3293460,Action
3293460,Indie
3293470,Adventure
3293470,Indie
3292790,Action
3292790,Adventure
3292790,Casual
3292790,Indie
3293100,Action
3293100,Indie
3292480,Adventure
3292480,Casual
3292480,Indie
3292480,Strategy
3292480,Free To Play
3292540,Indie
3292540,Simulation
3291870,Adventure
3291870,Indie
3291870,Simulation
3292190,Casual
3292190,Indie
3292190,Simulation
3291270,Adventure
3291270,Simulation
3291460,Unclassified
3291030,Action
3291030,Indie
3291100,Casual
3291100,Role Playing
3291100,Strategy
3291100,Free To Play
3291110,Unclassified
3290560,Adventure
3290560,Casual
3290560,Indie
3290560,Massively Multiplayer
3290560,Simulation
3290000,Unclassified
3290010,Indie
3290010,Strategy
3290020,Simulation
3289230,Casual
3289230,Indie
3289230,Simulation
3289600,Action
3288910,Casual
3288940,Indie
3289040,Casual
3289040,Indie
3289090,Indie
3289090,Strategy
3289090,Early Access
3289120,Unclassified
3289130,Casual
3289130,Indie
3289130,Strategy
3288430,Action
3288430,Casual
3288430,Indie
3288430,Free To Play
3313290,Action
3313290,Casual
3313290,Indie
3313290,Racing
3313390,Adventure
3313560,Adventure
3313560,Casual
3313560,Sports
3313730,Unclassified
3312820,Adventure
3312820,Casual
3313210,Adventure
3310830,Casual
3310830,Indie
3310830,Free To Play
3310990,Casual
3310990,Indie
3310990,Simulation
3310990,Strategy
3309730,Adventure
3309730,Casual
3309730,Indie
3309150,Casual
3309150,Indie
3309150,Strategy
2297240,Adventure
2297240,Casual
2297240,Indie
2297260,Action
3308310,Casual
3308310,Indie
3308310,Strategy
3308180,Action
3308180,Adventure
3308180,Role Playing
3308180,Strategy
3307270,Action
3307270,Adventure
3307560,Adventure
3307560,Racing
3306800,Indie
3306800,Free To Play
3306800,Early Access
3306910,Casual
3306910,Indie
3306910,Role Playing
3306910,Strategy
3306300,Indie
3306300,Early Access
3317890,Adventure
3317890,Indie
3317890,Role Playing
3317890,Free To Play
3317350,Adventure
3317350,Strategy
3317360,Casual
3317360,Racing
3317360,Strategy
3317410,Indie
3317410,Simulation
3317420,Casual
3317420,Strategy
3317430,Action
3317430,Strategy
3317520,Adventure
3317520,Indie
3317520,Simulation
3317680,Action
3317680,Adventure
3317680,Casual
3317680,Indie
3316860,Design & Illustration
3316860,Utilities
3316860,Early Access
3317160,Unclassified
3316460,Unclassified
3316590,Action
3316590,Adventure
3316590,Indie
3316590,Early Access
3316120,Casual
3316120,Indie
3316130,Unclassified
3314350,Action
3314350,Adventure
3314350,Indie
3314350,Role Playing
3314350,Simulation
3314680,Unclassified
2321180,Adventure
2321180,Casual
2321210,Action
2321210,Adventure
2321210,Indie
2321210,Role Playing
2321210,Early Access
2321260,Role Playing
2321270,Adventure
2321270,Casual
2321270,Indie
2321270,Role Playing
2321290,Adventure
2321290,Massively Multiplayer
2321290,Role Playing
2321290,Free To Play
2297320,Casual
2297320,Indie
2297320,Simulation
2321310,Adventure
2321310,Casual
2321310,Indie
2321370,Unclassified
2321420,Casual
2321420,Indie
2321420,Strategy
2321430,Free To Play
2321430,Massively Multiplayer
2321430,Role Playing
2321450,Casual
2321460,Adventure
2321460,Casual
2321460,Indie
2321460,Simulation
2321460,Free To Play
2321470,Action
2321470,Early Access
2320790,Unclassified
2320800,Action
2320800,Sports
2320860,Action
2320860,Indie
2320860,Early Access
2320910,Action
2320910,Indie
2320950,Unclassified
2320990,Casual
2321000,Adventure
2321000,Indie
2321120,Casual
2321120,Simulation
2320400,Action
2320400,Casual
2320400,Indie
2320410,Action
2320410,Indie
2320410,Strategy
2320460,Racing
2320460,Sports
2320460,Early Access
2320500,Adventure
2320570,Action
2320570,Adventure
2320570,Indie
2320600,Unclassified
2320620,Action
2320620,Adventure
2320620,Indie
2320620,Simulation
2320660,Action
2320660,Simulation
2320660,Strategy
2320700,Unclassified
2320720,Adventure
2320720,Strategy
2319920,Action
2319920,Adventure
2319920,Indie
2319970,Unclassified
2320000,Unclassified
2320040,Action
2320040,Indie
2320040,Strategy
2320130,Casual
2320130,Free To Play
2320130,Indie
2320170,Action
2320220,Adventure
2320220,Casual
2320230,Action
2320230,Indie
2320250,Action
2320250,Adventure
2320280,Action
2320330,Unclassified
2320340,Action
2320340,Adventure
2320340,Casual
2320340,Indie
2319390,Action
2319390,Indie
2319470,Adventure
2319470,Indie
2319470,Simulation
2319510,Unclassified
2319540,Role Playing
2319550,Action
2319560,Simulation
2319570,Unclassified
2319580,Action
2319580,Free To Play
2319580,Indie
2319620,Casual
2319620,Indie
2319620,Free To Play
2319670,Unclassified
2319710,Unclassified
2319770,Adventure
2319770,Indie
2319770,Role Playing
2319800,Action
2319800,Role Playing
2319830,Casual
2319830,Indie
2319830,Strategy
2319870,Adventure
2319870,Indie
2318880,Adventure
2318880,Racing
2318900,Adventure
2318900,Casual
2318900,Indie
2318920,Adventure
2318920,Casual
2318920,Indie
2319030,Action
2319030,Adventure
2319030,Indie
2319030,Role Playing
2319080,Casual
2319080,Indie
2319080,Strategy
2319100,Action
2319100,Casual
2319100,Indie
2319160,Adventure
2319160,Indie
2319160,Massively Multiplayer
2319160,Role Playing
2319160,Strategy
2319160,Free To Play
2319200,Unclassified
2319240,Adventure
2319240,Casual
2319240,Indie
2319240,Massively Multiplayer
2319240,Role Playing
2319240,Simulation
2319240,Free To Play
2319240,Early Access
2319260,Racing
2319260,Simulation
2319260,Sports
2319290,Casual
2319300,Role Playing
2319320,Adventure
2319330,Casual
2319330,Indie
2319330,Early Access
2319350,Indie
2319350,Role Playing
2319350,Strategy
2319370,Casual
2319370,Indie
2318420,Action
2318420,Indie
2318430,Casual
2318430,Indie
2318430,Role Playing
2318440,Casual
2318440,Indie
2318440,Simulation
2318440,Sports
2318550,Indie
2318560,Unclassified
2318570,Casual
2318570,Indie
2318590,Casual
2318590,Free To Play
2318590,Indie
2318590,Role Playing
2318590,Simulation
2318590,Strategy
2318630,Action
2318630,Indie
2318630,Strategy
2318670,Adventure
2318680,Indie
2318680,Strategy
2318720,Adventure
2318720,Indie
2318720,Role Playing
2318760,Casual
2318780,Casual
2318780,Indie
2318780,Simulation
2318810,Action
2318810,Indie
2318820,Casual
2318820,Indie
2318820,Simulation
2318820,Strategy
2318830,Simulation
2318830,Sports
2318830,Strategy
2318840,Unclassified
2318860,Casual
2318860,Indie
2318860,Simulation
2318860,Early Access
2317880,Action
2317880,Indie
2317890,Action
2317910,Action
2317910,Adventure
2317910,Role Playing
2317910,Simulation
2317950,Casual
2317950,Indie
2317960,Action
2317960,Indie
2318020,Action
2318020,Adventure
2318020,Free To Play
2318020,Indie
2318070,Action
2318070,Adventure
2318070,Indie
2318100,Adventure
2318100,Indie
2318100,Free To Play
2318120,Action
2318120,Adventure
2318120,Casual
2318120,Indie
2318120,Role Playing
2318180,Adventure
2318180,Casual
2318230,Adventure
2318260,Adventure
2318260,Simulation
2318280,Adventure
2318310,Casual
2318310,Indie
2318310,Role Playing
2318310,Simulation
2317430,Casual
2317430,Role Playing
2317510,Action
2317510,Indie
2317510,Free To Play
2317520,Casual
2317520,Indie
2317520,Simulation
2317540,Adventure
2317540,Casual
2317540,Free To Play
2317540,Indie
2317540,Role Playing
2317560,Massively Multiplayer
2317560,Simulation
2317560,Strategy
2317560,Free To Play
2317570,Casual
2317570,Simulation
2317570,Strategy
2317690,Adventure
2317690,Indie
2317690,Simulation
2317690,Early Access
2317760,Casual
2317810,Action
2317810,Casual
2317810,Indie
2317820,Casual
2317820,Role Playing
2317820,Simulation
2317820,Strategy
2317870,Action
2317870,Adventure
2317870,Casual
2316900,Action
2316900,Strategy
2316950,Adventure
2316950,Casual
2316950,Free To Play
2316950,Indie
2316950,Strategy
2316960,Action
2316960,Adventure
2316960,Casual
2316960,Indie
2316960,Strategy
2316970,Action
2316970,Adventure
2316970,Casual
2316970,Indie
2316970,Strategy
2316980,Unclassified
2316990,Unclassified
2317010,Casual
2317010,Indie
2317010,Simulation
2317010,Strategy
2317020,Unclassified
2317070,Casual
2317070,Free To Play
2317070,Massively Multiplayer
2317070,Simulation
2317080,Adventure
2317080,Casual
2317080,Indie
2317080,Role Playing
2317110,Action
2317110,Adventure
2317110,Free To Play
2317140,Action
2317140,Adventure
2317140,Indie
2317300,Adventure
2317300,Indie
2317310,Adventure
2317330,Adventure
2317330,Casual
2317330,Indie
2317340,Action
2317340,Free To Play
2317340,Indie
2317340,Racing
2317390,Action
2317390,Adventure
2317390,Casual
2317390,Free To Play
2317390,Indie
2316400,Adventure
2316400,Casual
2316400,Simulation
2316410,Action
2316410,Adventure
2316410,Casual
2316410,Simulation
2316430,Indie
2316430,Simulation
2316450,Casual
2316450,Indie
2316450,Role Playing
2316450,Sports
2316480,Action
2316480,Adventure
2316480,Casual
2316480,Indie
2316480,Strategy
2316580,Action
2316580,Adventure
2316580,Indie
2316590,Indie
2316660,Action
2316660,Casual
2316660,Indie
2316660,Role Playing
2316690,Action
2316690,Indie
2316690,Role Playing
2316690,Early Access
2316700,Adventure
2316700,Indie
2316750,Casual
2316750,Indie
2316750,Sports
2316780,Unclassified
2316800,Adventure
2316800,Casual
2316800,Indie
2316800,Role Playing
